4125605;São Mateus do Sul;PR;46261;-50.390624;-25.869600;/wiki/S%C3%A3o_Mateus_do_Sul
4115804;Medianeira;PR;46198;-54.091782;-25.292498;/wiki/Medianeira_(Paran%C3%A1)
1100106;Guajará-Mirim;RO;46174;-65.323952;-10.773884;/wiki/Guajar%C3%A1-Mirim
5213806;Morrinhos;GO;46136;-49.110177;-17.735271;/wiki/Morrinhos_(Goi%C3%A1s)
1302405;Lábrea;AM;46069;-64.794773;-7.261947;/wiki/L%C3%A1brea
1500909;Augusto Corrêa;PA;45998;-46.641646;-1.022921;/wiki/Augusto_Corr%C3%AAa
4313508;Osório;RS;45994;-50.266798;-29.892697;/wiki/Os%C3%B3rio_(Rio_Grande_do_Sul)
4124103;Santo Antônio da Platina;PR;45993;-50.077346;-23.297049;/wiki/Santo_Ant%C3%B4nio_da_Platina
2913903;Ipiaú;BA;45873;-39.735654;-14.137474;/wiki/Ipia%C3%BA
2614204;Sirinhaém;PE;45865;-35.116405;-8.593370;/wiki/Sirinha%C3%A9m
3163706;São Lourenço;MG;45851;-45.053373;-22.117769;/wiki/S%C3%A3o_Louren%C3%A7o_(Minas_Gerais)
1200500;Sena Madureira;AC;45848;-68.655684;-9.065340;/wiki/Sena_Madureira
4209409;Laguna;SC;45814;-48.781389;-28.483586;/wiki/Laguna_(Santa_Catarina)
2919504;Livramento de Nossa Senhora;BA;45732;-41.840387;-13.649501;/wiki/Livramento_de_Nossa_Senhora
3535507;Paraguaçu Paulista;SP;45703;-50.575029;-22.417711;/wiki/Paragua%C3%A7u_Paulista
1303809;São Gabriel da Cachoeira;AM;45564;-67.083643;-0.136463;/wiki/S%C3%A3o_Gabriel_da_Cachoeira
1508159;Uruará;PA;45476;-53.737031;-3.706529;/wiki/Uruar%C3%A1
5106752;Pontes e Lacerda;MT;45436;-59.338002;-15.229728;/wiki/Pontes_e_Lacerda
3545308;Salto de Pirapora;SP;45422;-47.574680;-23.649132;/wiki/Salto_de_Pirapora
5218003;Porangatu;GO;45394;-49.146226;-13.442186;/wiki/Porangatu
5106224;Nova Mutum;MT;45378;-56.110005;-13.832726;/wiki/Nova_Mutum
2615409;Toritama;PE;45219;-36.056843;-8.006650;/wiki/Toritama
2110500;São Bento;MA;45211;-44.828345;-2.697008;/wiki/S%C3%A3o_Bento_(Maranh%C3%A3o)
3551504;Serrana;SP;45107;-47.597762;-21.209478;/wiki/Serrana
4304408;Canela;RS;44998;-50.814867;-29.357972;/wiki/Canela_(Rio_Grande_do_Sul)
2508901;Mamanguape;PB;44882;-35.123893;-6.833715;/wiki/Mamanguape
4207304;Imbituba;SC;44853;-48.669284;-28.239951;/wiki/Imbituba
4206504;Guaramirim;SC;44819;-48.992104;-26.474445;/wiki/Guaramirim
2403103;Currais Novos;RN;44786;-36.516219;-6.264672;/wiki/Currais_Novos
1508407;Xinguara;PA;44751;-49.942701;-7.101513;/wiki/Xinguara
3110004;Caeté;MG;44718;-43.664787;-19.887141;/wiki/Caet%C3%A9
2920601;Maragogipe;BA;44677;-38.918881;-12.775120;/wiki/Maragogipe
3200904;Barra de São Francisco;ES;44650;-40.890399;-18.759089;/wiki/Barra_de_S%C3%A3o_Francisco
2211100;União;PI;44485;-42.862930;-4.586018;/wiki/Uni%C3%A3o_(Piau%C3%AD)
3302601;Mangaratiba;RJ;44468;-44.041127;-22.961712;/wiki/Mangaratiba
3516705;Garça;SP;44390;-49.656530;-22.210709;/wiki/Gar%C3%A7a_(S%C3%A3o_Paulo)
3525102;Jardinópolis;SP;44380;-47.765353;-21.022457;/wiki/Jardin%C3%B3polis_(S%C3%A3o_Paulo)
3515186;Espírito Santo do Pinhal;SP;44330;-46.745514;-22.197054;/wiki/Esp%C3%ADrito_Santo_do_Pinhal
2929503;São Sebastião do Passé;BA;44300;-38.495310;-12.512725;/wiki/S%C3%A3o_Sebasti%C3%A3o_do_Pass%C3%A9
5208806;Goianira;GO;44289;-49.428777;-16.503192;/wiki/Goianira
3303708;Paraíba do Sul;RJ;44285;-43.289544;-22.161982;/wiki/Para%C3%ADba_do_Sul
4218202;Timbó;SC;44238;-49.277712;-26.822903;/wiki/Timb%C3%B3_(Santa_Catarina)
3541307;Presidente Epitácio;SP;44200;-52.115276;-21.768782;/wiki/Presidente_Epit%C3%A1cio
3301306;Casimiro de Abreu;RJ;44184;-42.204211;-22.479537;/wiki/Casimiro_de_Abreu_(Rio_de_Janeiro)
2709152;Teotônio Vilela;AL;44169;-36.355563;-9.907498;/wiki/Teot%C3%B4nio_Vilela_(Alagoas)
4311809;Marau;RS;44161;-52.196777;-28.448454;/wiki/Marau
2929909;Seabra;BA;44091;-41.768201;-12.418763;/wiki/Seabra
5102678;Campo Verde;MT;44041;-55.171655;-15.553704;/wiki/Campo_Verde
3534302;Orlândia;SP;44028;-47.886384;-20.720421;/wiki/Orl%C3%A2ndia
2512507;Queimadas;PB;43967;-35.899434;-7.360792;/wiki/Queimadas_(Para%C3%ADba)
2412203;São José de Mipibu;RN;43899;-35.240275;-6.070466;/wiki/S%C3%A3o_Jos%C3%A9_de_Mipibu
2308500;Mombaça;CE;43797;-39.624405;-5.747005;/wiki/Momba%C3%A7a_(Cear%C3%A1)
2312205;Santa Quitéria;CE;43703;-40.153508;-4.333271;/wiki/Santa_Quit%C3%A9ria_(Cear%C3%A1)
4313904;Panambi;RS;43667;-53.500265;-28.292731;/wiki/Panambi
4318804;São Lourenço do Sul;RS;43582;-51.976915;-31.364024;/wiki/S%C3%A3o_Louren%C3%A7o_do_Sul
2300754;Amontada;CE;43452;-39.828823;-3.364878;/wiki/Amontada
2600500;Águas Belas;PE;43443;-37.121957;-9.114590;/wiki/%C3%81guas_Belas_(Pernambuco)
2923001;Nova Viçosa;BA;43376;-39.372012;-17.893392;/wiki/Nova_Vi%C3%A7osa
4104006;Campina Grande do Sul;PR;43288;-49.053466;-25.303248;/wiki/Campina_Grande_do_Sul
3159605;Santa Rita do Sapucaí;MG;43260;-45.703988;-22.253330;/wiki/Santa_Rita_do_Sapuca%C3%AD
2310506;Pedra Branca;CE;43258;-39.713938;-5.454686;/wiki/Pedra_Branca_(Cear%C3%A1)
2933208;Vera Cruz;BA;43223;-38.619160;-12.935733;/wiki/Vera_Cruz_(Bahia)
3303807;Paraty;RJ;43165;-44.710859;-23.219414;/wiki/Paraty
3522703;Itápolis;SP;43120;-48.813392;-21.594704;/wiki/It%C3%A1polis
3130101;Igarapé;MG;43045;-44.301158;-20.069909;/wiki/Igarap%C3%A9_(Minas_Gerais)
1300607;Benjamin Constant;AM;42984;-70.027348;-4.374989;/wiki/Benjamin_Constant_(Amazonas)
5210406;Itaberaí;GO;42900;-49.803479;-16.021130;/wiki/Itabera%C3%AD
4317608;Santo Antônio da Patrulha;RS;42894;-50.520986;-29.832034;/wiki/Santo_Ant%C3%B4nio_da_Patrulha
2604205;Catende;PE;42892;-35.721667;-8.670308;/wiki/Catende
3556404;Vargem Grande do Sul;SP;42845;-46.895609;-21.835866;/wiki/Vargem_Grande_do_Sul
2109601;Rosário;MA;42740;-44.247519;-2.941543;/wiki/Ros%C3%A1rio_(Maranh%C3%A3o)
2601409;Barreiros;PE;42659;-35.199086;-8.814138;/wiki/Barreiros_(Pernambuco)
1200609;Tarauacá;AC;42567;-70.755501;-8.155669;/wiki/Tarauac%C3%A1
3172004;Visconde do Rio Branco;MG;42564;-42.839389;-21.011990;/wiki/Visconde_do_Rio_Branco_(Minas_Gerais)
3304706;Santo Antônio de Pádua;RJ;42479;-42.177912;-21.535977;/wiki/Santo_Ant%C3%B4nio_de_P%C3%A1dua_(Rio_de_Janeiro)
4215000;Rio Negrinho;SC;42302;-49.517295;-26.255325;/wiki/Rio_Negrinho
3304755;São Francisco de Itabapoana;RJ;42205;-41.117720;-21.480138;/wiki/S%C3%A3o_Francisco_de_Itabapoana
5006309;Paranaíba;MS;42148;-51.188708;-19.677372;/wiki/Parana%C3%ADba
3139003;Machado;MG;42133;-45.921764;-21.678354;/wiki/Machado_(Minas_Gerais)
2109809;Santa Helena;MA;42130;-45.305161;-2.234533;/wiki/Santa_Helena_(Maranh%C3%A3o)
3554508;Tietê;SP;42076;-47.711473;-23.097889;/wiki/Tiet%C3%AA
2305803;Ipu;CE;41964;-40.718726;-4.313432;/wiki/Ipu
2104057;Estreito;MA;41946;-47.447883;-6.568085;/wiki/Estreito_(Maranh%C3%A3o)
2612604;Santa Maria da Boa Vista;PE;41931;-39.824236;-8.804127;/wiki/Santa_Maria_da_Boa_Vista
2803005;Itabaianinha;SE;41928;-37.787411;-11.276785;/wiki/Itabaianinha
3101706;Almenara;MG;41896;-40.697651;-16.180616;/wiki/Almenara
2112308;Tuntum;MA;41832;-44.649012;-5.249656;/wiki/Tuntum
2306553;Itarema;CE;41826;-39.915678;-2.923348;/wiki/Itarema
3524105;Ituverava;SP;41824;-47.780416;-20.336288;/wiki/Ituverava
2910503;Entre Rios;BA;41780;-38.078777;-11.937261;/wiki/Entre_Rios_(Bahia)
2922003;Mucuri;BA;41748;-39.547546;-18.088540;/wiki/Mucuri
3145604;Oliveira;MG;41687;-44.826411;-20.697516;/wiki/Oliveira_(Minas_Gerais)
2102002;Bom Jardim;MA;41630;-45.601889;-3.544161;/wiki/Bom_Jardim_(Maranh%C3%A3o)
2111508;São Mateus do Maranhão;MA;41529;-44.468563;-4.034551;/wiki/S%C3%A3o_Mateus_do_Maranh%C3%A3o
3157005;Salinas;MG;41527;-42.293506;-16.169856;/wiki/Salinas_(Minas_Gerais)
2100600;Amarante do Maranhão;MA;41435;-46.750638;-5.557662;/wiki/Amarante_do_Maranh%C3%A3o
4306767;Eldorado do Sul;RS;41285;-51.310419;-29.999293;/wiki/Eldorado_do_Sul
4117503;Paiçandu;PR;41281;-52.052412;-23.457699;/wiki/Pai%C3%A7andu_(Paran%C3%A1)
2103505;Colinas;MA;41178;-44.249780;-6.027366;/wiki/Colinas_(Maranh%C3%A3o)
1300805;Borba;AM;41161;-59.594559;-4.390620;/wiki/Borba_(Amazonas)
1505908;Porto de Moz;PA;41135;-52.242477;-1.746090;/wiki/Porto_de_Moz
3102605;Andradas;MG;41077;-46.575583;-22.072807;/wiki/Andradas
3533502;Novo Horizonte;SP;41052;-49.221750;-21.468475;/wiki/Novo_Horizonte_(S%C3%A3o_Paulo)
2926004;Remanso;BA;41008;-42.079668;-9.623907;/wiki/Remanso
3552106;Socorro;SP;41005;-46.529212;-22.592030;/wiki/Socorro_(S%C3%A3o_Paulo)
5105150;Juína;MT;40997;-58.762217;-11.422018;/wiki/Ju%C3%ADna
3550100;São Manuel;SP;40954;-48.568763;-22.736460;/wiki/S%C3%A3o_Manuel
2702900;Girau do Ponciano;AL;40917;-36.830314;-9.887364;/wiki/Girau_do_Ponciano
3517406;Guaíra;SP;40790;-48.314470;-20.320144;/wiki/Gua%C3%ADra_(S%C3%A3o_Paulo)
4305355;Charqueadas;RS;40789;-51.625006;-29.956800;/wiki/Charqueadas
3144300;Nanuque;MG;40750;-40.351739;-17.838993;/wiki/Nanuque
2927002;Rio Real;BA;40732;-37.933578;-11.484935;/wiki/Rio_Real_(Bahia)
2314003;Várzea Alegre;CE;40721;-39.298933;-6.791846;/wiki/V%C3%A1rzea_Alegre
2930204;Sento Sé;BA;40684;-41.890997;-9.740380;/wiki/Sento_S%C3%A9
1506203;Salinópolis;PA;40675;-47.353120;-0.623638;/wiki/Salin%C3%B3polis
2305001;Guaraciaba do Norte;CE;40642;-40.752633;-4.162451;/wiki/Guaraciaba_do_Norte
4107207;Dois Vizinhos;PR;40641;-53.054836;-25.746010;/wiki/Dois_Vizinhos
3300233;Armação dos Búzios;RJ;40532;-41.887749;-22.757764;/wiki/Arma%C3%A7%C3%A3o_dos_B%C3%BAzios
5221601;Uruaçu;GO;40532;-49.147486;-14.520220;/wiki/Urua%C3%A7u
2200400;Altos;PI;40524;-42.460948;-5.036546;/wiki/Altos
3501707;Américo Brasiliense;SP;40504;-48.106605;-21.730037;/wiki/Am%C3%A9rico_Brasiliense
2807105;Simão Dias;SE;40484;-37.809431;-10.738062;/wiki/Sim%C3%A3o_Dias
4217204;São Miguel do Oeste;SC;40482;-53.518839;-26.726427;/wiki/S%C3%A3o_Miguel_do_Oeste
1503093;Goianésia do Pará;PA;40475;-49.101045;-3.842468;/wiki/Goian%C3%A9sia_do_Par%C3%A1
2918100;Jeremoabo;BA;40463;-38.351819;-10.062242;/wiki/Jeremoabo
3541604;Promissão;SP;40432;-49.857735;-21.538867;/wiki/Promiss%C3%A3o
3204559;Santa Maria de Jetibá;ES;40431;-40.741618;-20.028814;/wiki/Santa_Maria_de_Jetib%C3%A1
1504901;Muaná;PA;40349;-49.216832;-1.530026;/wiki/Muan%C3%A1
2608800;Lajedo;PE;40288;-36.321497;-8.662857;/wiki/Lajedo_(Pernambuco)
3107109;Boa Esperança;MG;40127;-45.564409;-21.090531;/wiki/Boa_Esperan%C3%A7a_(Minas_Gerais)
3518602;Guariba;SP;40105;-48.234057;-21.357996;/wiki/Guariba_(S%C3%A3o_Paulo)
3109006;Brumadinho;MG;40103;-44.200188;-20.144174;/wiki/Brumadinho
3104205;Arcos;MG;40092;-45.543632;-20.282563;/wiki/Arcos_(Minas_Gerais)
1502905;Curuçá;PA;40066;-47.851265;-0.732496;/wiki/Curu%C3%A7%C3%A1
1100130;Machadinho d'Oeste;RO;39991;-61.999593;-9.425562;/wiki/Machadinho_d%27Oeste
2913705;Inhambupe;BA;39926;-38.354019;-11.789127;/wiki/Inhambupe
2928109;Santa Maria da Vitória;BA;39845;-44.198309;-13.393545;/wiki/Santa_Maria_da_Vit%C3%B3ria
2929206;São Francisco do Conde;BA;39802;-38.675798;-12.629983;/wiki/S%C3%A3o_Francisco_do_Conde
4204806;Curitibanos;SC;39745;-50.582601;-27.282983;/wiki/Curitibanos
2203701;Esperantina;PI;39737;-42.235365;-3.895605;/wiki/Esperantina_(Piau%C3%AD)
3539509;Pitangueiras;SP;39719;-48.222266;-21.010999;/wiki/Pitangueiras_(S%C3%A3o_Paulo)
2411205;Santa Cruz;RN;39674;-36.020517;-6.230076;/wiki/Santa_Cruz_(Rio_Grande_do_Norte)
1100452;Buritis;RO;39654;-63.829679;-10.209805;/wiki/Buritis_(Rond%C3%B4nia)
1508084;Tucumã;PA;39602;-51.139539;-6.749972;/wiki/Tucum%C3%A3_(Par%C3%A1)
1300300;Autazes;AM;39565;-59.133567;-3.578664;/wiki/Autazes
2925204;Pojuca;BA;39519;-38.327167;-12.429263;/wiki/Pojuca
3541505;Presidente Venceslau;SP;39516;-51.840259;-21.875940;/wiki/Presidente_Venceslau
3145901;Ouro Branco;MG;39500;-43.694771;-20.523583;/wiki/Ouro_Branco_(Minas_Gerais)
3170800;Várzea da Palma;MG;39493;-44.730347;-17.597570;/wiki/V%C3%A1rzea_da_Palma
4316402;Rosário do Sul;RS;39422;-54.945761;-30.244033;/wiki/Ros%C3%A1rio_do_Sul
5000609;Amambai;MS;39396;-55.243828;-23.100582;/wiki/Amambai
4111803;Jacarezinho;PR;39378;-49.978573;-23.160116;/wiki/Jacarezinho
1303908;São Paulo de Olivença;AM;39299;-68.944853;-3.466510;/wiki/S%C3%A3o_Paulo_de_Oliven%C3%A7a
3134400;Iturama;MG;39263;-50.201974;-19.731948;/wiki/Iturama
2108207;Pedreiras;MA;39229;-44.603735;-4.569351;/wiki/Pedreiras_(Maranh%C3%A3o)
1500305;Afuá;PA;39218;-50.391428;-0.159172;/wiki/Afu%C3%A1
2205508;José de Freitas;PI;39208;-42.578375;-4.763051;/wiki/Jos%C3%A9_de_Freitas
2602209;Bom Jardim;PE;39184;-35.587140;-7.799512;/wiki/Bom_Jardim_(Pernambuco)
3135050;Jaíba;MG;38909;-43.670329;-15.342934;/wiki/Ja%C3%ADba
1503200;Igarapé-Açu;PA;38807;-47.622375;-1.124322;/wiki/Igarap%C3%A9-A%C3%A7u
2207900;Pedro II;PI;38742;-41.458560;-4.427055;/wiki/Pedro_II_(Piau%C3%AD)
2308005;Massapê;CE;38737;-40.342135;-3.523871;/wiki/Massap%C3%AA
4321501;Torres;RS;38732;-49.730404;-29.335931;/wiki/Torres_(Rio_Grande_do_Sul)
3304805;São Fidélis;RJ;38669;-41.755592;-21.643627;/wiki/S%C3%A3o_Fid%C3%A9lis
5219308;Santa Helena de Goiás;GO;38648;-50.598443;-17.812355;/wiki/Santa_Helena_de_Goi%C3%A1s
5103254;Colniza;MT;38582;-59.218949;-9.457904;/wiki/Colniza
3203320;Marataízes;ES;38499;-40.830187;-21.042996;/wiki/Marata%C3%ADzes
2108306;Penalva;MA;38470;-45.176462;-3.293233;/wiki/Penalva
4306601;Dom Pedrito;RS;38461;-54.674130;-30.981267;/wiki/Dom_Pedrito
4218004;Tijucas;SC;38407;-48.632071;-27.239454;/wiki/Tijucas
2600708;Aliança;PE;38386;-35.228501;-7.604730;/wiki/Alian%C3%A7a_(Pernambuco)
4315701;Rio Pardo;RS;38275;-52.379018;-29.985626;/wiki/Rio_Pardo
2305902;Ipueiras;CE;38166;-40.715697;-4.543785;/wiki/Ipueiras_(Cear%C3%A1)
2602001;Bodocó;PE;38146;-39.936163;-7.779343;/wiki/Bodoc%C3%B3
2602308;Bonito;PE;38134;-35.728528;-8.472261;/wiki/Bonito_(Pernambuco)
4201307;Araquari;SC;38129;-48.692707;-26.375952;/wiki/Araquari
2306256;Itaitinga;CE;37980;-38.526405;-3.970459;/wiki/Itaitinga
3204708;São Gabriel da Palha;ES;37947;-40.529600;-19.021965;/wiki/S%C3%A3o_Gabriel_da_Palha
3152204;Porteirinha;MG;37906;-43.028523;-15.746838;/wiki/Porteirinha
1301100;Careiro;AM;37869;-60.363810;-3.822447;/wiki/Careiro
2110203;Santa Rita;MA;37855;-44.319948;-3.134117;/wiki/Santa_Rita_(Maranh%C3%A3o)
3141108;Matozinhos;MG;37820;-44.083975;-19.561910;/wiki/Matozinhos
3112307;Capelinha;MG;37784;-42.516075;-17.695385;/wiki/Capelinha
2310704;Pentecoste;CE;37751;-39.267009;-3.796267;/wiki/Pentecoste
4310603;Itaqui;RS;37620;-56.557133;-29.128637;/wiki/Itaqui
2929305;São Gonçalo dos Campos;BA;37550;-38.949772;-12.430310;/wiki/S%C3%A3o_Gon%C3%A7alo_dos_Campos
3201407;Castelo;ES;37534;-41.202213;-20.602065;/wiki/Castelo_(Esp%C3%ADrito_Santo)
5007208;Rio Brilhante;MS;37514;-54.542242;-21.801195;/wiki/Rio_Brilhante
4216305;São João Batista;SC;37424;-48.857004;-27.295881;/wiki/S%C3%A3o_Jo%C3%A3o_Batista_(Santa_Catarina)
1303106;Nova Olinda do Norte;AM;37378;-59.093074;-3.887593;/wiki/Nova_Olinda_do_Norte
2928000;Santaluz;BA;37348;-39.377378;-11.253360;/wiki/Santaluz
2408300;Nova Cruz;RN;37343;-35.432300;-6.480065;/wiki/Nova_Cruz
2600104;Afogados da Ingazeira;PE;37259;-37.637686;-7.748328;/wiki/Afogados_da_Ingazeira
2613107;São Caetano;PE;37245;-36.137360;-8.327361;/wiki/S%C3%A3o_Caetano_(Pernambuco)
2901007;Amargosa;BA;37241;-39.598123;-13.034451;/wiki/Amargosa
2910602;Esplanada;BA;37237;-37.944981;-11.799409;/wiki/Esplanada
3500709;Agudos;SP;37214;-48.990156;-22.474037;/wiki/Agudos
3521002;Iperó;SP;37133;-47.689894;-23.350277;/wiki/Iper%C3%B3
2605103;Custódia;PE;37111;-37.641097;-8.089002;/wiki/Cust%C3%B3dia
3300605;Bom Jesus do Itabapoana;RJ;37096;-41.677680;-21.134497;/wiki/Bom_Jesus_do_Itabapoana
1502152;Canaã dos Carajás;PA;37085;-49.848958;-6.532197;/wiki/Cana%C3%A3_dos_Caraj%C3%A1s
4314803;Portão;RS;37079;-51.230150;-29.696259;/wiki/Port%C3%A3o_(Rio_Grande_do_Sul)
4109609;Guaratuba;PR;37067;-48.575726;-25.874242;/wiki/Guaratuba
2207009;Oeiras;PI;37029;-42.131406;-7.016418;/wiki/Oeiras_(Piau%C3%AD)
3525706;José Bonifácio;SP;37015;-49.686283;-21.053719;/wiki/Jos%C3%A9_Bonif%C3%A1cio_(S%C3%A3o_Paulo)
2804508;Nossa Senhora da Glória;SE;36924;-37.419921;-10.215687;/wiki/Nossa_Senhora_da_Gl%C3%B3ria
5218300;Posse;GO;36900;-46.362010;-14.087734;/wiki/Posse_(Goi%C3%A1s)
4310108;Igrejinha;RS;36899;-50.798711;-29.572220;/wiki/Igrejinha
3306206;Vassouras;RJ;36896;-43.663874;-22.409008;/wiki/Vassouras
2600401;Água Preta;PE;36771;-35.518557;-8.709123;/wiki/%C3%81gua_Preta
3103405;Araçuaí;MG;36708;-42.064207;-16.851781;/wiki/Ara%C3%A7ua%C3%AD
1100189;Pimenta Bueno;RO;36660;-61.183666;-11.677537;/wiki/Pimenta_Bueno
2611002;Petrolândia;PE;36548;-38.220734;-8.977343;/wiki/Petrol%C3%A2ndia_(Pernambuco)
2607653;Itambé;PE;36447;-35.110627;-7.409264;/wiki/Itamb%C3%A9_(Pernambuco)
4205506;Fraiburgo;SC;36443;-50.925079;-27.023447;/wiki/Fraiburgo
2308401;Missão Velha;CE;36442;-39.145198;-7.243232;/wiki/Miss%C3%A3o_Velha
2102101;Brejo;MA;36397;-42.750848;-3.679178;/wiki/Brejo_(Maranh%C3%A3o)
3500303;Aguaí;SP;36305;-46.979693;-22.059684;/wiki/Agua%C3%AD
1303536;Presidente Figueiredo;AM;36279;-60.025647;-2.058429;/wiki/Presidente_Figueiredo
4203600;Campos Novos;SC;36244;-51.223673;-27.399053;/wiki/Campos_Novos
4309100;Gramado;RS;36232;-50.871946;-29.379738;/wiki/Gramado
3125101;Extrema;MG;36225;-46.322162;-22.858190;/wiki/Extrema
3502507;Aparecida;SP;36157;-45.229429;-22.848154;/wiki/Aparecida_(S%C3%A3o_Paulo)
3505302;Barra Bonita;SP;36126;-48.563229;-22.491146;/wiki/Barra_Bonita_(S%C3%A3o_Paulo)
3305000;São João da Barra;RJ;36102;-41.050348;-21.640458;/wiki/S%C3%A3o_Jo%C3%A3o_da_Barra
2917003;Itiúba;BA;36089;-39.853277;-10.691901;/wiki/Iti%C3%BAba
1100155;Ouro Preto do Oeste;RO;36035;-62.261055;-10.723574;/wiki/Ouro_Preto_do_Oeste
2614105;Sertânia;PE;35907;-37.267390;-8.072450;/wiki/Sert%C3%A2nia
2401008;Apodi;RN;35845;-37.797784;-5.663770;/wiki/Apodi
5104104;Guarantã do Norte;MT;35816;-54.916057;-9.954073;/wiki/Guarant%C3%A3_do_Norte
1702208;Araguatins;TO;35761;-48.123507;-5.650586;/wiki/Araguatins
2302107;Baturité;CE;35750;-38.880021;-4.331205;/wiki/Baturit%C3%A9
3550407;São Pedro;SP;35653;-47.914033;-22.548888;/wiki/S%C3%A3o_Pedro_(S%C3%A3o_Paulo)
2112407;Turiaçu;MA;35604;-45.369152;-1.669022;/wiki/Turia%C3%A7u
2916500;Itapicuru;BA;35576;-38.218612;-11.310953;/wiki/Itapicuru_(Bahia)
4114807;Marialva;PR;35496;-51.798057;-23.484759;/wiki/Marialva_(Paran%C3%A1)
3162104;São Gotardo;MG;35469;-46.053144;-19.312700;/wiki/S%C3%A3o_Gotardo_(Minas_Gerais)
1705508;Colinas do Tocantins;TO;35424;-48.481595;-8.054625;/wiki/Colinas_do_Tocantins
2926400;Riacho de Santana;BA;35421;-42.938347;-13.606588;/wiki/Riacho_de_Santana_(Bahia)
2921708;Morro do Chapéu;BA;35413;-41.159097;-11.550126;/wiki/Morro_do_Chap%C3%A9u
4213609;Porto União;SC;35398;-51.081605;-26.230005;/wiki/Porto_Uni%C3%A3o
3101508;Além Paraíba;MG;35362;-42.695947;-21.876804;/wiki/Al%C3%A9m_Para%C3%ADba
5102637;Campo Novo do Parecis;MT;35360;-57.888546;-13.654733;/wiki/Campo_Novo_do_Parecis
2905800;Camamu;BA;35316;-39.100570;-13.947076;/wiki/Camamu
3513108;Cravinhos;SP;35292;-47.730042;-21.340431;/wiki/Cravinhos
1301407;Eirunepé;AM;35273;-69.866290;-6.667353;/wiki/Eirunep%C3%A9
3505203;Bariri;SP;35264;-48.741525;-22.071978;/wiki/Bariri
3544004;Rio das Pedras;SP;35228;-47.604485;-22.842861;/wiki/Rio_das_Pedras
2706901;Pilar;AL;35111;-35.948518;-9.606894;/wiki/Pilar_(Alagoas)
3519303;Ibaté;SP;35104;-48.002388;-21.955602;/wiki/Ibat%C3%A9
2310209;Paracuru;CE;35076;-39.029545;-3.411635;/wiki/Paracuru
4308607;Garibaldi;RS;35070;-51.529548;-29.254549;/wiki/Garibaldi
3500105;Adamantina;SP;35068;-51.073365;-21.688311;/wiki/Adamantina
2924405;Pilão Arcado;BA;35048;-42.484757;-9.997771;/wiki/Pil%C3%A3o_Arcado
5106422;Peixoto de Azevedo;MT;34976;-54.992297;-10.244842;/wiki/Peixoto_de_Azevedo
5105101;Juara;MT;34974;-57.513123;-11.250360;/wiki/Juara
3520400;Ilhabela;SP;34970;-45.354057;-23.788653;/wiki/Ilhabela
5101704;Barra do Bugres;MT;34966;-57.186409;-15.066258;/wiki/Barra_do_Bugres
2405801;João Câmara;RN;34955;-35.816788;-5.538423;/wiki/Jo%C3%A3o_C%C3%A2mara
2107803;Parnarama;MA;34907;-43.090401;-5.684467;/wiki/Parnarama
4112009;Jaguariaíva;PR;34857;-49.712186;-24.253057;/wiki/Jaguaria%C3%ADva
2906808;Cansanção;BA;34834;-39.496605;-10.666750;/wiki/Cansan%C3%A7%C3%A3o
2313609;Ubajara;CE;34792;-40.907144;-3.848491;/wiki/Ubajara
1200302;Feijó;AC;34780;-70.353984;-8.160248;/wiki/Feij%C3%B3_(Acre)
2805406;Poço Redondo;SE;34775;-37.684214;-9.805790;/wiki/Po%C3%A7o_Redondo
3132503;Itamarandiba;MG;34735;-42.849158;-17.858517;/wiki/Itamarandiba
4115705;Matinhos;PR;34720;-48.533771;-25.816410;/wiki/Matinhos
2210607;São Raimundo Nonato;PI;34710;-42.692285;-9.015360;/wiki/S%C3%A3o_Raimundo_Nonato
2909901;Curaçá;BA;34700;-39.908081;-8.989032;/wiki/Cura%C3%A7%C3%A1
3151503;Piumhi;MG;34691;-45.960569;-20.470883;/wiki/Piumhi
2306900;Jaguaribe;CE;34682;-38.623005;-5.886459;/wiki/Jaguaribe
3158953;Santana do Paraíso;MG;34663;-42.552583;-19.369099;/wiki/Santana_do_Para%C3%ADso
2708501;São Luís do Quitunde;AL;34555;-35.565491;-9.314117;/wiki/S%C3%A3o_Lu%C3%ADs_do_Quitunde
1502806;Curralinho;PA;34448;-49.791523;-1.809423;/wiki/Curralinho
4114203;Mandaguari;PR;34400;-51.681252;-23.517452;/wiki/Mandaguari
2110708;São Domingos do Maranhão;MA;34376;-44.392879;-5.565642;/wiki/S%C3%A3o_Domingos_do_Maranh%C3%A3o
3546306;Santa Cruz das Palmeiras;SP;34361;-47.249414;-21.827568;/wiki/Santa_Cruz_das_Palmeiras
2803203;Itaporanga d'Ajuda;SE;34356;-37.307827;-10.996733;/wiki/Itaporanga_d%27Ajuda
3202801;Itapemirim;ES;34348;-40.836145;-21.011100;/wiki/Itapemirim
3128006;Guanhães;MG;34319;-42.937049;-18.777151;/wiki/Guanh%C3%A3es
3305752;Tanguá;RJ;34309;-42.721172;-22.733937;/wiki/Tangu%C3%A1
1300706;Boca do Acre;AM;34308;-67.399578;-8.751243;/wiki/Boca_do_Acre
2402204;Canguaretama;RN;34276;-35.128540;-6.374925;/wiki/Canguaretama
2603009;Cabrobó;PE;34221;-39.309841;-8.515105;/wiki/Cabrob%C3%B3
2801306;Capela;SE;34213;-37.054833;-10.506100;/wiki/Capela_(Sergipe)
